FC15606700,IN0911611663,SC Jasapur,0
FC15906701,IN0911606327,SC Samardaabdal,0
FC15906702,IN0911606325,SC Chandpura,0
FC15906703,IN0911606323,SC Jamhaura,0
FC15906704,IN0911606321,SC Sonaura,0
FC15906705,IN0911606319,SC Tedwa,0
FC15906706,IN0911606317,SC Mirpur,0
FC15906708,IN0911606315,SC Semrai,0
FC15906709,IN0911606313,SC Jagsad,0
FC15906710,IN0911606311,SC Panagi Khurd,0
FC15906711,IN0911606307,SC Rangeelanagar,0
FC15906712,IN0911606305,SC Anjanapur,0
FC15906713,IN0911606303,SC Baludih,0
FC15906714,IN0911606301,SC Gangabehad,0
FC15906715,IN0911606299,SC Odarhana,0
FC15906716,IN0911606297,SC Kakarpitta Phoolbehad,0
FC15906717,IN0911606295,SC Ravankala,0
FC15906718,IN0911606293,SC Simrawa,0
FC15906720,IN0911606291,SC Gurdev Kheda,0
FC15906721,IN0911606289,SC Asauya,0
FC15906722,IN0911606287,SC Parchia,0
FC15906723,IN0911606285,SC Barkheriya Jat,0
FC15906724,IN0911606283,SC Barnaiya,0
FC15906726,IN0911606281,SC Banglaha Kuti,0
FC16506727,IN0911611662,SC Srinagar 2,0
FC16506728,IN0911606279,SC Srinagar 3,0
FC16506729,IN0911606276,SC Urwaara,0
FC16406730,IN0911606274,SC Bargadwa Madhopur,0
FC16406731,IN0911606272,SC Ganeshpur,0
FC16406732,IN0911606270,SC Harkhi,0
FC16406733,IN0911606268,SC Kotwa,0
FC16406734,IN0911606266,SC Mahavan Khor Badhara,0
FC16406735,IN0911606264,SC Pipra Munderi,0
FC16406738,IN0911606262,SC Tedwa,0
FC16406739,IN0911606260,SC Kaandh,0
FC16406740,IN0911606258,SC Hariharpur,0
FC16406741,IN0911606256,SC Kuiya Urf Maheshpur,0
FC16406742,IN0911606254,SC Pipra Kalyan,0
FC16406743,IN0911606252,SC Pipra Sonadi,0
FC16406744,IN0911606250,SC Sonwal,0
FC16406745,IN0911606248,SC Kusmaha,0
FC16406746,IN0911606246,SC Rajpur,0
FC16406747,IN0911606244,SC Sirsia,0
FC16406748,IN0911606242,SC Sonkatiya,0
FC16406749,IN0911606240,SC Mathniya,0
FC16406750,IN0911606238,SC Parsa Gidahi,0
FC16406751,IN0911606236,SC Vishunpur Bhadehar,0
FC16406753,IN0911606234,SC Bajahan Urf Ahiroli,0
FC16406754,IN0911606232,SC Budhadih Khurd,0
FC16406755,IN0911606230,SC Gouranipaniya,0
FC16406756,IN0911606228,SC Lohrauli,0
FC16406757,IN0911606226,SC Paragpur,0
FC16406758,IN0911606224,SC Bisokhar,0
FC16406759,IN0911606222,SC Bagahi,0
FC16406760,IN0911606220,SC Sonbarsa,0
FC16406761,IN0911606218,SC Goplapur Duve,0
FC16606762,IN0911606216,SC Chiloasa,0
FC16606763,IN0911606214,SC Aghar,0
FC16606764,IN0911611661,SC Pudari,0
FC16606765,IN0911606212,SC Burrachak Sahara,0
FC16606766,IN0911606210,SC Chhaturivari,0
FC16606768,IN0911606208,SC Mahavatpur,0
FC16606769,IN0911606206,SC Rajwana,0
FC16606771,IN0911606204,SC Tikona,0
FC16606772,IN0911606202,SC Akwarpur Viku,0
FC16606773,IN0911606200,SC Bara,0
FC16606774,IN0911606198,SC Madhupuri,0
FC16606775,IN0911606196,SC Nagathari,0
FC16606776,IN0911606194,SC Patna Tilua,0
FC16606777,IN0911606192,SC Shyampur Bhatpura,0
FC16606778,IN0911606190,SC Shamsheganj,0
FC16606779,IN0911606188,SC Midhavali Kala,0
FC16606780,IN0911606186,SC Lehraemnipur,0
FC16606781,IN0911606184,n akhai,0
FC16906782,IN0911606182,SC Chuchai,0
FC16906783,IN0911606180,SC Khatki,0
FC16906784,IN0911611660,SC Laliana,0
FC16906785,IN0911606178,SC Nasarpur,0
FC16906787,IN0911611659,Sc Uldhan- 2,0
FC16906788,IN0911606176,SC Badhla,0
FC16906792,IN0911611658,SC Jasad,0
FC65906793,IN0911606174,SC Diokhas,0
FC65906794,IN0911606172,SC Mallapur Bhawani,0
FC17206796,IN0911606170,SC Riawali Nagla,0
FC17206797,IN0911606168,SC Bahera Assa,0
FC17206799,IN0911606166,SC Pimoda,0
FC17206800,IN0911606163,SC Rathur,0
FC17206801,IN0911606161,SC Ghari Jansath,0
FC17206802,IN0911606159,SC Kakrala,0
FC17206803,IN0911606157,SC Nanhera,0
FC17206804,IN0911606155,SC Rudkali Talab Ali,0
FC17206806,IN0911606153,SC Mansoorpur,0
FC17206807,IN0911607013,SC Samauli,0
FC17206808,IN0911606151,Geetapuri,0
FC17206809,IN0911606149,SC Shekhpura,0
FC17206810,IN0911606147,SC Titaura,0
FC17206811,IN0911606145,SC Dhansaini,0
FC17206812,IN0911607011,SC Khataula,0
FC17206813,IN0911607009,SC Lakhaan,0
FC17206814,IN0911606143,SC Baheri,0
FC17206815,IN0911606141,SC Buddhakhera,0
FC17206816,IN0911606139,SC Kasauli,0
FC17206817,IN0911606137,SC Kutersara,0
FC17206818,IN0911606135,SC Nirdhana,0
FC17206819,IN0911606133,SC sikhreda,0
FC17206822,IN0911611657,SC Shernagar,0
FC17306823,IN0911606131,SC Rohania,0
FC17306824,IN0911606129,SC Bhamaura,0
FC17306825,IN0911606127,SC Devipura,0
FC17606826,IN0911606125,SC Mandaiyan Shadi,0
FC17606827,IN0911606123,SC Nagla Ganesh,0
FC17606828,IN0911606121,SC Madhupura,0
FC17606830,IN0911607007,SC Bajawala,0
FC17606831,IN0911606119,SC Chak Gajraula,0
FC65906832,IN0911606117,SC Varkheda Sonak,0
FC65906833,IN0911606115,SC Chitanpur,0
FC65906834,IN0911606113,SC Khajra Khakam,0
FC65906835,IN0911606111,SC Nadhaus,0
FC65906836,IN0911606109,SC Adampur,0
FC65906837,IN0911606106,SC Aheldpur Champu,0
FC65906838,IN0911606104,SC Behta Sahu,0
FC65906839,IN0911606102,SC Janetta 02,0
FC65906840,IN0911606100,SC Rutamgarh Ugiya,0
FC65906841,IN0911606098,SC Sainjni,0
FC65906842,IN0911606096,SC Chhapra,0
FC65906843,IN0911606094,SC Ahraula Nawaji,0
FC65906844,IN0911606092,SC Sarai Vrahman,0
FC65906845,IN0911606090,SC Paratpur,0
FC65906846,IN0911606088,SC Patei Kayastha,0
FC65906847,IN0911606086,SC Arthal,0
FC65906848,IN0911606084,SC Faizpur,0
FC65906849,IN0911606082,SC Kesarpur,0
FC65906850,IN0911606080,SC Rajawali,0
FC65906852,IN0911606078,SC Bhuda Begumpur,0
FC65906853,IN0911606076,SC Mubarakpur Band,0
FC65906854,IN0911606074,SC Saidpur Imma,0
FC65906855,IN0911606072,SC Talwar,0
FC65906856,IN0911606070,SC Datawali,0
FC65906858,IN0911606068,SC Mannikheda,0
FC65906859,IN0911606066,SC Phoolsihan,0
FC65906860,IN0911606064,SC Pota,0
FC18006861,IN0911606062,SC Kona Yakubpur,0
FC18006862,IN0911606060,SC Gahra,0
FC18006863,IN0911606058,SC Tera,0
FC18006864,IN0911606056,SC Sisaua,0
FC18006865,IN0911606054,SC Digurpur,0
FC18006866,IN0911606052,SC Fajilpur,0
FC18006867,IN0911606050,SC Mathana,0
FC18006868,IN0911606048,SC Bhudeli,0
FC18006869,IN0911611656,SC Dabhaura,0
FC18506870,IN0911606045,SC Bharsada,0
FC18506871,IN0911606043,SC Koron,0
FC18506872,IN0911606041,SC Bihi Nidura,0
FC18506873,IN0911606039,SC Dehriyanwa,0
FC18506874,IN0911606037,SC Durgapur,0
FC18506875,IN0911606035,SC Kasbamfiat,0
FC18506876,IN0911606032,SC Valipur,0
FC18506877,IN0911606030,SC Alhadadpur,0
FC18506878,IN0911606028,SC Arjunpur,0
FC18506879,IN0911606026,SC Athaisi,0
FC18506880,IN0911606024,SC Bagiyagaon,0
FC18506881,IN0911606022,SC Madhavpur Chhatauna,0
FC18506882,IN0911606020,SC Masirpur,0
FC18506883,IN0911606018,SC Kachha Bhitaura,0
FC18506884,IN0911606016,SC Kaithwara,0
FC18506885,IN0911606014,SC Faridpur,0
FC18506886,IN0911606012,SC Paudhanrampur,0
FC18506887,IN0911606010,SC Bethara,0
FC18506888,IN0911606008,SC Padarathpur Upadhyay,0
FC18506889,IN0911606006,SC Andaraipur,0
FC18506890,IN0911606004,SC Banke Gaon,0
FC18506891,IN0911606002,SC Bhawanipur,0
FC18506892,IN0911606000,SC Hamjapur Pathan,0
FC18506893,IN0911605998,SC Kamrawan,0
FC18506894,IN0911605996,SC Lauhara,0
FC18506895,IN0911605994,SC Malapur Jagdishpur,0
FC18506896,IN0911605992,SC Pahadpur Shri Rampur,0
FC18506897,IN0911605990,SC Padela,0
FC18506898,IN0911605988,SC Ranipur Kayastha,0
FC18506899,IN0911605986,SC Trilokpur Nevada,0
FC18506900,IN0911605984,SC Gopalpur,0
FC18506901,IN0911605981,SC Lakhipur,0
FC18506902,IN0911605979,SC Ugaipur,0
FC13406903,IN0911605977,SC Khushhalgadh,0
FC13406904,IN0911605975,SC Pipera,0
FC13406905,IN0911605973,SC Bhaipura,0
FC13406906,IN0911611655,SC Dohli,0
FC13406907,IN0911605971,SC Julepura,0
FC13406908,IN0911605969,SC Hatmabad,0
FC13406909,IN0911611654,SC Kalauli,0
FC13406910,IN0911605967,SC Pasauli,0
FC13406911,IN0911605965,SC Bakaura,0
FC13406912,IN0911605962,SC Khawajpur,0
FC13406913,IN0911605960,SC Mudhi Bakanpur,0
FC13406914,IN0911605958,SC Malgosa,0
FC13406915,IN0911605955,SC Bhadwa,0
FC13406916,IN0911605953,SC Kirra,0
FC13406917,IN0911605949,SC Dhakar,0
FC13406918,IN0911605945,SC Sarawa Dadupur,0
FC13406919,IN0911605943,SC Mahuakheda,0
FC13406920,IN0911605940,SC Narau,0
FC13406921,IN0911605935,SC Sarbhanna,0
FC13406922,IN0911605931,SC Tyori,0
FC13406923,IN0911605927,SC Bhataula,0
FC13406924,IN0911605922,SC Hajratpur,0
FC13406925,IN0911605918,SC Jadauli,0
FC13406927,IN0911605914,SC Surajpur Tikri,0
FC13406928,IN0911605910,SC Azampur Husainpur,0
FC13406929,IN0911605906,SC Chandrawali,0
FC13406930,IN0911605901,SC Dulhaira,0
FC13406931,IN0911605897,SC Jauli,0
FC13406932,IN0911605893,SC Jokhabad,0
FC13406933,IN0911605889,SC Kanwra,0
FC14306934,IN0911605875,SC Garhi Nirbhaya,0
FC14306935,IN0911605871,SC Hemrajpur,0
FC14306936,IN0911607003,SC N Dal,0
FC14306937,IN0911605867,SC Nagla Suraj,0
FC14606938,IN0911607001,SC Gorari,0
FC14606939,IN0911605863,SC Pahetiya,0
FC14606940,IN0911605859,SC Fakarabad,0
FC14606941,IN0911606999,SC Barhpar Bhojurai,0
FC12606942,IN0911605648,BALEUR,0
FC12606943,IN0911605646,REGHA,0
FC17806944,IN0911607062,Khaira,0
FC18206945,IN0911607353,TAULIHWA,0
FC16306946,IN0911605642,U-AAM-Ganga Nagar,0
FC13506947,IN0911605654,U-AAM Shubhasnagar,0
FC13506948,IN0911605638,U-AAM Chaturbhujpur,0
FC16306949,IN0911605640,U-AAM-Ram Nagar,0
FC17506950,IN0911607060,UAAM Chaturbhujbalapur,0
FC17506951,IN0911607057,UAAM Rananagar,0
FC11906952,IN0911605636,SC Khanpur,0
FC11906954,IN0911607055,SC Bahadurpur,0
FC11906955,IN0911605634,SC Bisaura,0
FC11906956,IN0911605632,SC Budhagaon,0
FC11906957,IN0911605630,SC Dorai,0
FC11906958,IN0911605628,SC Jajathal,0
FC11906959,IN0911605626,SC Malsai,0
FC11906960,IN0911605624,SC Pahadipur,0
FC11906961,IN0911605622,SC Tandoli,0
FC11906962,IN0911607053,SC Karanpur,0
FC11906963,IN0911605620,SC Pahavati,0
FC11906964,IN0911605618,SC Rampur Shahpur-02,0
FC11906965,IN0911605615,SC Sudeshpur,0
FC11906966,IN0911611653,SC Thanpur,0
FC11906967,IN0911605613,SC Tezpur,0
FC11906968,IN0911605611,SC Surja Karoli,0
FC11906969,IN0911607051,SC Aagerana,0
FC11906970,IN0911607049,SC Badhakala,0
FC11906971,IN0911605609,SC Harerampur,0
FC11906972,IN0911607047,SC Mohraini,0
FC11906973,IN0911607045,SC No Assu,0
FC11906974,IN0911605607,SC Ahraula,0
FC11906975,IN0911605605,SC Cheeti,0
FC11906976,IN0911605603,SC Resari,0
FC11906977,IN0911605601,SC Utwara,0
FC11906978,IN0911605599,SC Kansera,0
FC11906980,IN0911605597,SC Akarabad,0
FC11906981,IN0911607043,SC Baghiyar,0
FC11906982,IN0911605595,SC Chandpur Mirza,0
FC11906983,IN0911605593,SC Gopi,0
FC11906984,IN0911605591,SC Ladhaua,0
FC11906985,IN0911605589,SC Manipur,0
FC11906986,IN0911605587,SC Adhaun,0
FC11906987,IN0911605585,SC Kamalpur,0
FC11906988,IN0911605583,SC Nagola,0
FC11906989,IN0911605581,SC Rathgaon,0
FC11906990,IN0911605579,SC Siya Khas,0
FC18706991,IN0911605675,SC Koi Rajpur,0
FC17306992,IN0911611652,SC Barsia,0
FC17306993,IN0911605855,SC Muesli,0
FC17306994,IN0911605851,SC Richhola sabal,0
FC17306995,IN0911605847,SC Baraha,0
FC17306996,IN0911605843,SC Bindua,0
FC17306997,IN0911605837,SC Deshnagar Aliganj,0
FC17406998,IN0911606997,SC Kajipur Kusemar,0
FC17406999,IN0911605839,SC Korali,0
FC17407000,IN0911605835,SC Benti 2,0
FC17407001,IN0911605831,SC Gyaspur,0
FC17407002,IN0911605827,SC Mahewamohanpur,0
FC17407003,IN0911605823,SC Maudara,0
FC18007004,IN0911605709,SC Harguraiya,0
FC18007005,IN0911605707,SC Malu Pur,0
FC18007006,IN0911605705,SC Mau Rasul Pur,0
FC18007007,IN0911605703,SC Yakub Pur,0
FC18007008,IN0911606309,SC Chamarpur Kalan,0
FC18007009,IN0911605701,SC Balliya,0
FC18007010,IN0911605699,SC Katiya Kammu,0
FC18007011,IN0911605697,SC Akkra Rasulpur,0
FC18007012,IN0911605695,SC Hismah,0
FC18007013,IN0911605693,SC Raikhurd,0
FC18007014,IN0911605691,SC Gurthana,0
FC18007015,IN0911606995,SC Umraah,0
FC18007016,IN0911605689,SC Varikhas,0
FC18007017,IN0911605687,SC Deepur,0
FC18007018,IN0911605685,SC Gangepura,0
FC18007019,IN0911605683,SC Kheresanda,0
FC18007020,IN0911605681,SC Chaudhera Chaudheri,0
FC18107021,IN0911605679,SC Belhari,0
FC18107022,IN0911605677,SC Sarrabojhhi,0
FC12807023,IN0911605528,U-AAM Sanjay Nagar,0
FC12807024,IN0911605526,U-AAM Krishna Nagar,0
FC12807025,IN0911605524,U-AAM Kyotra,0
FC12807026,IN0911605522,U-AAM Jaraili Kothi,0
FC12807027,IN0911605520,U-AAM Nimmipar,0
FC12807028,IN0911605518,U-AAM Mardan Naka,0
FC13407029,IN0911605516,U-AAM Adarsh Nagar,0
FC13407030,IN0911605513,U-AAM Bhoor,0
FC13407031,IN0911605511,U-AAM Hari Enclave,0
FC13407032,IN0911605509,U-AAM Nai Basti,0
FC14207033,IN0911605507,U-AAM Ajgawa,0
FC14207034,IN0911605505,U-AAM Vinoba Bagar Gaanv,0
FC14207035,IN0911605503,U-AAM Jayram Nagar,0
FC14207036,IN0911605501,U-AAM Peeranpur,0
FC14507037,IN0911606993,U-AAM Pawan Vihar,0
FC14507038,IN0911605499,U-AAM Som Bazar,0
FC14507039,IN0911605497,U-AAM Harsaon-2,0
FC17507040,IN0911605495,U-AAM Dhamshirai ka Purwa,0
FC17507041,IN0911605493,U-AAM Jaitupur,0
FC17507042,IN0911605491,U-AAM Mahanandpur,0
FC17507043,IN0911605489,U-AAM Mohaddinpur,0
FC17507044,IN0911605487,U-AAM Shakti Nagar,0
FC65907045,IN0911606991,U-AAM Babrala,0
FC65907046,IN0911605485,U-AAM Veer Savarkar Nagar,0
FC65907047,IN0911605482,U-AAM Laxmanganj,0
FC65907048,IN0911605480,U-AAM Khurza Gate,0
FC65907049,IN0911605478,U-AAM Gawan,0
FC65907050,IN0911605476,U-AAM Sirsi,0
FC18507051,IN0911605663,Israuli,0
FC16307052,IN0911606989,SC Rajnagar,0
FC18707053,IN0911605673,SC Puari Kala II,0
FC18707054,IN0911605671,SC Sinhapur,0
FC18707055,IN0911605669,SC Purberiyarpur,0
FC18707056,IN0911605667,SC Gaura Kala,0
FC18707057,IN0911605665,SC Murdaha,0
FC17407059,IN0911605819,SC Sariyawan,0
FC17407060,IN0911605815,SC Pratappur Chergadh,0
FC17407061,IN0911605809,SC Vijaimau,0
FC17407062,IN0911605811,SC Sagrasunderpur,0
FC17407063,IN0911605807,SC Kedaura,0
FC17407064,IN0911605805,SC Manuhar,0
FC17407065,IN0911605801,SC Poore Anurudh,0
FC17407066,IN0911605797,SC Deum Pashchim,0
FC17407067,IN0911605793,SC Narwal,0
FC17407068,IN0911605789,SC Pinjari,0
FC17407069,IN0911605785,SC Raki,0
FC17407070,IN0911605781,SC Semra,0
FC17407071,IN0911605777,SC Udaishahpur,0
FC17407072,IN0911605773,SC Bhausiya,0
FC17407073,IN0911605768,SC Darchhut,0
FC17407074,IN0911605762,SC Gangehati,0
FC17407075,IN0911605764,SC Katari,0
FC17407076,IN0911605760,SC Raigadh,0
FC17407077,IN0911605756,SC Besar,0
FC17407078,IN0911605750,SC Bajhhan,0
FC17407079,IN0911605745,SC Chhatarpur,0
FC17407080,IN0911605741,SC Gauhani,0
FC17407081,IN0911605736,SC Jalal Pur,0
FC17407082,IN0911605734,SC Rewi Rajnipur,0
FC17407083,IN0911611651,Sc Judapur,0
FC17407084,IN0911605730,SC Amapurberra,0
FC13107085,IN0911605543,SC Karhali Buzurg,0
FC13107086,IN0911605541,SC Awasthipur,0
FC13107089,IN0911605539,SC Ramwapur Raja,0
FC13107090,IN0911605537,SC Kesrai,0
FC13107091,IN0911607124,SC Kodai,0
FC13107092,IN0911611670,SC Banha,0
FC13107093,IN0911605535,SC Bijalpur,0
FC13107094,IN0911605533,SC Mugraha,0
FC13107095,IN0911605531,SC Pakri Soyam,0
FC17407096,IN0911605727,SC Sarai Serkhan,0
FC14307097,IN0911611650,SC Aapur,0
FC14307098,IN0911605885,SC Kheriema,0
FC14307099,IN0911607005,SC N Singh,0
FC14307100,IN0911605883,SC Barthara,0
FC14307101,IN0911605879,SC Kamaalpur,0
FC14307102,IN0911611649,SC Kanwara,0
FC17607103,IN0911605725,SC Pasiyapura,0
FC17607104,IN0911605723,SC Ali Nagar Jagir,0
FC17607105,IN0911605721,SC Saunakpur,0
FC17607106,IN0911605719,SC Naseem Ganj,0
FC17607107,IN0911605717,SC Karkheda,0
FC17607108,IN0911605715,SC Lodhipur Nayak,0
FC17607109,IN0911611648,SC Mandwa,0
FC17607110,IN0911605713,SC Mundia,0
FC17607111,IN0911605711,SC Parsupura,0
FC17807112,IN0911605661,UAAM Teli Toda,0
FC18507113,IN0911605659,SC Jaitapur,0
FC18707114,IN0911605656,SC Chauka,0
FC14507228,IN0911606987,50 Bedded Duda Heda Combined Hospital Vijaynagar,0
FC15907229,IN0911605732,UPHC Rajgarh,0
FC18607230,IN0911605739,UPHC Bangarmau,0
FC17407231,IN0911590342,UPHC Pandey Ka Purva Kunda,0
FC12507232,IN0911606958,SC Adilpur,0
FC15207236,IN0911606960,SC Kadipur,0
FC15607239,IN0911606962,SC Aurangabad,0
FC15907243,IN0911611647,SC Jalalpur,0
FC16407244,IN0911606964,SC Shitlapur,0
FC16407246,IN0911606966,SC Baswar,0
FC17207256,IN0911606968,SC harinagar,0
FC17607258,IN0911611646,SC Raipur,0
FC65907259,IN0911606970,SC Rasoolpur,0
FC13407261,IN0911606972,SC Ratanpur,0
FC11907262,IN0911611645,SC Hamidpur,0
FC11907263,IN0911606974,SC Karanpur,0
FC12407267,IN0911607348,U-AAM VIJAY NAGAR NEAR BIJLI GHAR,0
FC12407268,IN0911607350,"U-AAM  Jagdishpuri, Gandhi Road",0
FC12407269,IN0911607346,U-AAM NEW RAM BAGH COLONY,0
FC13207270,IN0911607676,U-AAM MOHALLA SHAMBHA BAZAR,0
FC13207271,IN0911607680,U-AAM MOHALLA KASSAWAN,0
FC13207272,IN0911607678,U-AAM MOHALLA NAI BASTI,0
FC13207273,IN0911607682,U-AAM MOHALLA BHUKHARA,0
FC14507274,IN0911607732,"U-AAM Kuti Road, Brij Vihar Gali",0
FC14507275,IN0911607726,U-AAM Balleram enclave akash nagar,0
FC14507276,IN0911607722,U-AAM Manvtapuri,0
FC14507277,IN0911607724,U-AAM Kla Enclave,0
FC14607278,IN0911607714,U-AAM Satti Madjid,0
FC14607279,IN0911607720,U-AAM Peer Nagar,0
FC14607280,IN0911607718,U-AAM Prakash Nagar Shivpuri Colony,0
FC14607281,IN0911607716,U-AAM Raiganj,0
FC66107282,IN0911607712,U-AAM Dabariya,0
FC66107283,IN0911607692,U-AAM Lajjapuri,0
FC66107284,IN0911607710,U-AAM Nazim Colony,0
FC66107285,IN0911607700,U-AAM Pannapuri,0
FC66107286,IN0911607702,U-AAM Ambedkar Nagar,0
FC66107287,IN0911607730,U-AAM Sikandargate,0
FC66107288,IN0911607694,U-AAM Indragarhi,0
FC66107289,IN0911607698,U-AAM Rafiq Nagar,0
FC66107290,IN0911607696,U-AAM Rajiv Vihar,0
FC17307291,IN0911607586,U-AAM BHURE KHA,0
FC17307292,IN0911607582,U-AAM SUNGADI,0
FC17307293,IN0911607584,U-AAM SARAIKHAM,0
FC17507294,IN0911607708,U-AAM Ahiyaraipur,0
FC65907295,IN0911607704,U-AAM Narauli,0
FC65907296,IN0911607706,U-AAM Gopal,0
FC17807297,IN0911607690,U-AAM BHITWA TOLA,0
FC17807298,IN0911607684,U-AAM SONAURA,0
FC17807299,IN0911607688,U-AAM TITAUWA,0
FC18107300,IN0911607728,U-AAM-Mangal Bhattha Bhinga,0
FC16407301,IN0911607735,U-AAM Chitrgupt Nagar siswa,0
FC17807302,IN0911607686,U-AAM KASAILA,0
FC15907303,IN0911607674,trauma center,0
FC12707304,IN0911607871,UPHC Dharmpur Bhagwatiganj,0
FC12707305,IN0911607873,PHC OVREYDEEn,0
FC15207306,IN0911608611,U-AAM-Chachakpur,0
FC15207307,IN0911608615,U-AAM Naiganj,0
FC15207308,IN0911608609,U-AAM-Tadtala,0
FC15207309,IN0911608613,U-AAM-Abirgarh Tola,0
FC15207310,IN0911608617,U-AAM-Umarpur,0
FC11907311,IN0911608658,SC Chaman Naglia,0
FC11907312,IN0911608660,SC Lohagarh,0
FC64007313,IN0911610782,SC Benipur,0
FC64007314,IN0911608662,SC Gaderi,0
FC64007315,IN0911608664,SC Loniapur,0
FC64007316,IN0911610780,SC Nainaha Vkalaali,0
FC64007317,IN0911608666,SC Agresar,0
FC64007318,IN0911608668,SC Bhagipur,0
FC64007319,IN0911608670,SC Ratapur,0
FC64007320,IN0911608672,SC Ameymafi,0
FC64007321,IN0911608674,SC Baisada,0
FC64007322,IN0911609144,SC Hirapur,0
FC64007323,IN0911608676,SC Muhibshah,0
FC64007324,IN0911611224,SC Argwan,0
FC64007325,IN0911609174,SC Bastidei,0
FC64007326,IN0911609172,SC Rohsi khurd,0
FC64007327,IN0911610778,SC Sambhawan,0
FC64007328,IN0911609170,SC Sarai Bhagmani,0
FC64007329,IN0911609168,SC Ghatampur,0
FC64007330,IN0911609166,SC Goriyaabad,0
FC64007331,IN0911608678,SC Jamo,0
FC64007332,IN0911610776,SC Janapur,0
FC64007333,IN0911609051,SC Sukhi Bajgarh,0
FC64007334,IN0911610844,SC Dulapur Kala,0
FC64007335,IN0911608680,SC Iksara,0
FC64007336,IN0911608682,SC Gkalahelia,0
FC64007337,IN0911608684,SC Imli Gaon jagjeevan,0
FC64007338,IN0911608686,SC Daulatpur Nohant,0
FC64007339,IN0911610774,SC Dichhauli,0
FC64007340,IN0911608688,SC Itraur,0
FC64007341,IN0911608690,SC Jalalpur Tiwari,0
FC64007342,IN0911608692,SC Khairatpur,0
FC64007343,IN0911608694,SC Koilara Mubarakpur,0
FC64007344,IN0911608696,SC Nihalgarh,0
FC64007345,IN0911608698,SC Nianwa,0
FC64007346,IN0911610772,SC Nandour,0
FC64007347,IN0911610770,SC Madwa,0
FC64007348,IN0911608700,SC Mawaiya Rahmatgarh I,0
FC64007349,IN0911609164,SC Sauna,0
FC64007350,IN0911608702,SC Brahmin,0
FC64007351,IN0911608704,SC Faridpur Parwar,0
FC64007352,IN0911610768,SC Pipri Ahmedpur,0
FC64007353,IN0911608706,SC Bhikhapur,0
FC64007354,IN0911608708,SC Jugrajpur,0
FC64007355,IN0911608710,SC Kochi,0
FC64007356,IN0911608712,SC Rastamau Ii,0
FC64007357,IN0911609049,SC Bhadsana,0
FC64007358,IN0911610766,SC Gadehari,0
FC14007359,IN0911610764,SC Saray Bhanauli,0
FC14007360,IN0911608714,SC Asthana,0
FC14007361,IN0911608716,SC Mehdouna,0
FC14007362,IN0911608718,SC Surwara,0
FC14007363,IN0911608720,SC Sewdhara,0
FC14007364,IN0911608722,SC Sipahia,0
FC14007365,IN0911608724,SC Bari,0
FC14007366,IN0911608726,SC Hariharpur,0
FC14007367,IN0911608728,SC Para Pahadpur,0
FC14007368,IN0911610762,SC Puray,0
FC14007369,IN0911610760,SC Tanda Khulasa,0
FC12707370,IN0911608730,SC Hasunwadol,0
FC12707371,IN0911608732,SC Sekhuikala,0
FC12707372,IN0911608734,SC Gugaulikhurd,0
FC12707373,IN0911608736,SC Kashipur,0
FC12707374,IN0911608738,SC Kila,0
FC12707375,IN0911608740,SC Sarkahwa,0
FC12707376,IN0911608742,SC Bakharkotwa,0
FC12707377,IN0911610758,SC Ganvariyakalan,0
FC12707378,IN0911608744,SC Bethaniya,0
FC12707379,IN0911608746,SC Bhujehara,0
FC12707380,IN0911609161,SC Jaddapur,0
FC12707381,IN0911610756,SC Daultabad,0
FC12707382,IN0911610754,SC Gumafatmajot,0
FC12707383,IN0911609159,SC Pipraram,0
FC13007384,IN0911608748,SC Guldiya Uprala,0
FC13007385,IN0911610752,SC Kishan Singh Pur,0
FC13007386,IN0911611816,SC Dhilwari,0
FC13007387,IN0911609156,SC Manauna Pt.,0
FC13007388,IN0911608750,SC Namdarganj,0
FC13007389,IN0911608752,SC Rampura Bhopatnagar,0
FC13007390,IN0911608754,SC Shona,0
FC13007391,IN0911608756,SC Adilpur,0
FC13007392,IN0911610750,SC Mitapur Jagir,0
FC13007393,IN0911609047,SC Pandera,0
FC13007394,IN0911608758,SC Rohaniya,0
FC13007395,IN0911608760,SC Sakras,0
FC13007396,IN0911610748,SC Backania,0
FC13007397,IN0911609154,SC Abhaypur,0
FC13007398,IN0911608762,SC Ghanghora Ghanghori,0
FC13007399,IN0911608764,SC Alampur Gajraula,0
FC13007400,IN0911608766,SC Bhidauliya,0
FC13007401,IN0911608768,SC Chandpur,0
FC13007402,IN0911608770,SC Kalari,0
FC13007403,IN0911608772,SC Saidpur Chunnilal,0
FC13007404,IN0911608774,SC Saidpur Khajuria,0
FC13007405,IN0911608776,SC Udaipur Jasrathpur,0
FC13007406,IN0911608778,SC Rohandi,0
FC13007407,IN0911608780,SC Dadiya Nawazish Ali,0
FC13007408,IN0911609087,SC Khallapur,0
FC13007409,IN0911608782,SC Sitarganj,0
FC13007410,IN0911610746,SC Himkara,0
FC13007411,IN0911608784,SC Jyora Makarandpur,0
FC13007412,IN0911608786,SC Khanjanupar Khanjaniya,0
FC13007413,IN0911610744,SC Masit Wali Nagar,0
FC13007414,IN0911608788,SC  Pandari Samip Baraur,0
FC13007415,IN0911608790,SC Shahpur Jisukhrai,0
FC13007416,IN0911608792,SC Sundiyawa,0
FC13207417,IN0911608794,SC Tariqampur Roopchand Tikkopur,0
FC13207418,IN0911609093,SC Mewajat,0
